,Subject,Trial,Angle,Matching,Response,Time,Correct
1868,25,45.0,50.0,False,n,1265.0,True
1869,25,46.0,100.0,False,n,1765.0,True
1870,25,47.0,0.0,True,b,791.0,True
1871,25,48.0,50.0,True,b,1806.0,True
1872,25,49.0,100.0,False,n,2403.0,True
1873,25,50.0,150.0,False,n,2147.0,True
1874,25,51.0,0.0,True,b,1312.0,True
1875,25,52.0,0.0,False,n,1077.0,True
1876,25,53.0,100.0,True,b,2701.0,True
1877,25,54.0,50.0,False,n,1395.0,True
1878,25,55.0,150.0,True,n,1694.0,False
1879,25,56.0,50.0,True,b,1220.0,True
1880,25,57.0,150.0,False,n,791.0,True
1881,25,58.0,100.0,False,n,1663.0,True
1882,25,59.0,150.0,True,b,1883.0,True
1883,25,60.0,100.0,True,n,1367.0,False
1884,25,61.0,0.0,True,b,884.0,True
1885,25,62.0,0.0,False,n,1410.0,True
1886,25,63.0,50.0,False,n,1050.0,True
1887,25,64.0,50.0,True,b,867.0,True
1888,25,65.0,150.0,False,n,1748.0,True
1889,25,66.0,0.0,True,b,936.0,True
1890,25,67.0,150.0,True,b,1879.0,True
1891,25,68.0,0.0,False,n,921.0,True
1892,25,69.0,50.0,False,n,1681.0,True
1893,25,70.0,50.0,True,b,1305.0,True
1894,25,71.0,100.0,True,b,1749.0,True
1895,25,72.0,100.0,False,n,2947.0,True
1896,25,73.0,100.0,True,b,1510.0,True
1897,25,74.0,100.0,False,n,1885.0,True
1898,25,75.0,150.0,True,n,2437.0,False
1899,25,76.0,0.0,False,n,2471.0,True
1900,25,77.0,0.0,True,b,1886.0,True
1901,25,78.0,50.0,True,b,1454.0,True
1902,25,79.0,50.0,False,n,955.0,True
1903,25,80.0,150.0,False,n,2196.0,True
1904,25,81.0,50.0,False,n,1520.0,True
1906,25,83.0,150.0,False,n,3003.0,True
1907,25,84.0,50.0,True,b,2171.0,True
1908,25,85.0,100.0,True,b,2085.0,True
1909,25,86.0,0.0,False,b,923.0,False
1910,25,87.0,150.0,True,n,2995.0,False
1911,25,88.0,100.0,False,n,3119.0,True
1912,25,89.0,100.0,False,n,1817.0,True
1913,25,90.0,50.0,True,b,1420.0,True
1915,25,92.0,150.0,True,n,1601.0,False
1916,25,93.0,150.0,False,n,2926.0,True
1917,25,94.0,50.0,False,n,1216.0,True
1918,25,95.0,100.0,True,b,2064.0,True
1919,25,96.0,0.0,False,n,1730.0,True
1920,30,1.0,0.0,False,n,4032.0,True
1921,30,2.0,150.0,False,n,7398.0,True
1922,30,3.0,150.0,True,b,4936.0,True
1923,30,4.0,100.0,True,b,6965.0,True
1924,30,5.0,50.0,True,b,2697.0,True
1925,30,6.0,50.0,False,n,5159.0,True
1927,30,8.0,0.0,True,b,1531.0,True
1928,30,9.0,150.0,False,n,6920.0,True
1929,30,10.0,150.0,True,n,2878.0,False
1930,30,11.0,50.0,False,n,4503.0,True
1931,30,12.0,0.0,False,b,1626.0,False
1932,30,13.0,0.0,True,b,1612.0,True
1933,30,14.0,100.0,False,n,3052.0,True
1934,30,15.0,100.0,True,b,2775.0,True
1935,30,16.0,50.0,True,b,2035.0,True
1937,30,18.0,150.0,True,b,2959.0,True
1938,30,19.0,50.0,False,n,4585.0,True
1939,30,20.0,50.0,True,b,1508.0,True
1940,30,21.0,100.0,False,n,5709.0,True
1941,30,22.0,0.0,False,n,1857.0,True
1942,30,23.0,0.0,True,b,1202.0,True
1944,30,25.0,150.0,False,n,2932.0,True
1945,30,26.0,50.0,False,n,1774.0,True
1946,30,27.0,50.0,True,n,2656.0,False
1947,30,28.0,100.0,True,b,5120.0,True
1948,30,29.0,0.0,True,b,1585.0,True
1949,30,30.0,0.0,False,n,1682.0,True
1950,30,31.0,150.0,True,n,2661.0,False
1951,30,32.0,100.0,False,n,6347.0,True
1952,30,33.0,50.0,True,b,1776.0,True
1953,30,34.0,100.0,True,b,3108.0,True
1955,30,36.0,0.0,False,n,1341.0,True
1956,30,37.0,100.0,True,b,1787.0,True
1957,30,38.0,150.0,False,n,4508.0,True
1958,30,39.0,0.0,True,b,1210.0,True
1959,30,40.0,50.0,False,n,1455.0,True
1960,30,41.0,150.0,True,b,4860.0,True
1961,30,42.0,0.0,False,n,1792.0,True
1962,30,43.0,100.0,True,b,2276.0,True
1963,30,44.0,150.0,False,n,4142.0,True
1964,30,45.0,50.0,False,n,2645.0,True
1965,30,46.0,100.0,False,n,4938.0,True
1966,30,47.0,0.0,True,b,1018.0,True
1967,30,48.0,50.0,True,b,1362.0,True
1968,30,49.0,100.0,False,n,2057.0,True
1969,30,50.0,150.0,False,n,2642.0,True
1970,30,51.0,0.0,True,b,1304.0,True
1971,30,52.0,0.0,False,n,1875.0,True
1972,30,53.0,100.0,True,b,6751.0,True
1973,30,54.0,50.0,False,n,1338.0,True
1975,30,56.0,50.0,True,b,1491.0,True
1976,30,57.0,150.0,False,n,4117.0,True
1977,30,58.0,100.0,False,n,3418.0,True
1978,30,59.0,150.0,True,b,2459.0,True
1979,30,60.0,100.0,True,b,2372.0,True
1980,30,61.0,0.0,True,b,1293.0,True
1981,30,62.0,0.0,False,n,1098.0,True
1982,30,63.0,50.0,False,n,7027.0,True
1983,30,64.0,50.0,True,b,1595.0,True
1984,30,65.0,150.0,False,n,3319.0,True
1985,30,66.0,0.0,True,b,971.0,True
1986,30,67.0,150.0,True,b,3854.0,True
1987,30,68.0,0.0,False,n,1257.0,True
1988,30,69.0,50.0,False,n,1381.0,True
1989,30,70.0,50.0,True,b,1118.0,True
1990,30,71.0,100.0,True,b,2399.0,True
1991,30,72.0,100.0,False,n,5052.0,True
1992,30,73.0,100.0,True,b,2526.0,True
1993,30,74.0,100.0,False,n,6902.0,True
1994,30,75.0,150.0,True,b,6613.0,True
1995,30,76.0,0.0,False,n,2570.0,True
1996,30,77.0,0.0,True,b,2942.0,True
1997,30,78.0,50.0,True,b,5172.0,True
1998,30,79.0,50.0,False,n,1184.0,True
1999,30,80.0,150.0,False,n,6067.0,True
2000,30,81.0,50.0,False,n,4803.0,True
2001,30,82.0,0.0,True,b,952.0,True
2002,30,83.0,150.0,False,n,4471.0,True
2003,30,84.0,50.0,True,b,2133.0,True
2004,30,85.0,100.0,True,b,3389.0,True
2005,30,86.0,0.0,False,n,6410.0,True
2006,30,87.0,150.0,True,b,2950.0,True
2007,30,88.0,100.0,False,n,5319.0,True
2008,30,89.0,100.0,False,n,3553.0,True
2009,30,90.0,50.0,True,b,2700.0,True
2010,30,91.0,0.0,True,b,1319.0,True
2011,30,92.0,150.0,True,b,3370.0,True
2012,30,93.0,150.0,False,n,5478.0,True
2013,30,94.0,50.0,False,n,1410.0,True
2014,30,95.0,100.0,True,b,2024.0,True
2015,30,96.0,0.0,False,n,4951.0,True
2016,21,1.0,0.0,False,n,2463.0,True
2017,21,2.0,150.0,False,b,2221.0,False
2018,21,3.0,150.0,True,b,1269.0,True
2019,21,4.0,100.0,True,n,4574.0,False
2020,21,5.0,50.0,True,b,3313.0,True
2021,21,6.0,50.0,False,n,1958.0,True
2022,21,7.0,100.0,False,b,1941.0,False
2023,21,8.0,0.0,True,b,1025.0,True
2024,21,9.0,150.0,False,b,1828.0,False
2025,21,10.0,150.0,True,b,1764.0,True
2026,21,11.0,50.0,False,n,1857.0,True
2027,21,12.0,0.0,False,n,1229.0,True
2028,21,13.0,0.0,True,b,1216.0,True
2029,21,14.0,100.0,False,b,1766.0,False
2030,21,15.0,100.0,True,b,1527.0,True
2031,21,16.0,50.0,True,b,2082.0,True
2032,21,17.0,100.0,False,b,1813.0,False
2033,21,18.0,150.0,True,b,1849.0,True
2034,21,19.0,50.0,False,b,1619.0,False
2035,21,20.0,50.0,True,n,2363.0,False
2036,21,21.0,100.0,False,n,1959.0,True
2037,21,22.0,0.0,False,n,1482.0,True
2038,21,23.0,0.0,True,b,1218.0,True
2039,21,24.0,150.0,False,b,1605.0,False
2040,21,25.0,150.0,False,n,1445.0,True
2041,21,26.0,50.0,False,n,1760.0,True
2042,21,27.0,50.0,True,n,2003.0,False
2043,21,28.0,100.0,True,n,2182.0,False
2044,21,29.0,0.0,True,b,1353.0,True
2045,21,30.0,0.0,False,n,1357.0,True
2046,21,31.0,150.0,True,b,2082.0,True
2047,21,32.0,100.0,False,b,2227.0,False
2048,21,33.0,50.0,True,b,1901.0,True
2049,21,34.0,100.0,True,n,2362.0,False
2050,21,35.0,150.0,True,n,1465.0,False
2051,21,36.0,0.0,False,n,1711.0,True
2052,21,37.0,100.0,True,n,1861.0,False
2053,21,38.0,150.0,False,b,2311.0,False
2054,21,39.0,0.0,True,b,1118.0,True
2055,21,40.0,50.0,False,n,875.0,True
2056,21,41.0,150.0,True,b,1123.0,True
2057,21,42.0,0.0,False,n,1031.0,True
2058,21,43.0,100.0,True,b,1491.0,True
2059,21,44.0,150.0,False,b,1242.0,False
2060,21,45.0,50.0,False,n,906.0,True
2061,21,46.0,100.0,False,b,1206.0,False
2062,21,47.0,0.0,True,b,1009.0,True
2063,21,48.0,50.0,True,b,1634.0,True
2064,21,49.0,100.0,False,b,1564.0,False
2065,21,50.0,150.0,False,b,1541.0,False
2066,21,51.0,0.0,True,b,1528.0,True
2067,21,52.0,0.0,False,n,1182.0,True
2068,21,53.0,100.0,True,b,1469.0,True
2069,21,54.0,50.0,False,n,984.0,True
2070,21,55.0,150.0,True,n,1583.0,False
2071,21,56.0,50.0,True,b,1519.0,True
2072,21,57.0,150.0,False,n,805.0,True
2073,21,58.0,100.0,False,b,1265.0,False
2074,21,59.0,150.0,True,b,1386.0,True
2075,21,60.0,100.0,True,b,1256.0,True
2076,21,61.0,0.0,True,b,811.0,True
2078,21,63.0,50.0,False,n,769.0,True
2079,21,64.0,50.0,True,b,1644.0,True
2080,21,65.0,150.0,False,n,2092.0,True
2081,21,66.0,0.0,True,b,1004.0,True
2082,21,67.0,150.0,True,b,1623.0,True
2083,21,68.0,0.0,False,n,1448.0,True
2084,21,69.0,50.0,False,n,1170.0,True
2085,21,70.0,50.0,True,b,1277.0,True
2086,21,71.0,100.0,True,b,1579.0,True
2087,21,72.0,100.0,False,n,2306.0,True
2088,21,73.0,100.0,True,b,1460.0,True
2089,21,74.0,100.0,False,n,2511.0,True
2090,21,75.0,150.0,True,n,1670.0,False
2091,21,76.0,0.0,False,n,1908.0,True
2092,21,77.0,0.0,True,b,856.0,True
2093,21,78.0,50.0,True,n,2949.0,False
2094,21,79.0,50.0,False,n,1526.0,True
2095,21,80.0,150.0,False,b,2380.0,False
2096,21,81.0,50.0,False,b,1449.0,False
2098,21,83.0,150.0,False,n,2108.0,True
2099,21,84.0,50.0,True,b,1914.0,True
2100,21,85.0,100.0,True,b,1751.0,True
2101,21,86.0,0.0,False,n,1347.0,True
2102,21,87.0,150.0,True,b,1554.0,True
2103,21,88.0,100.0,False,n,2495.0,True
2104,21,89.0,100.0,False,b,1606.0,False
2105,21,90.0,50.0,True,b,1030.0,True
2106,21,91.0,0.0,True,b,737.0,True
2107,21,92.0,150.0,True,b,2870.0,True
2108,21,93.0,150.0,False,n,1754.0,True
2109,21,94.0,50.0,False,n,1488.0,True
2110,21,95.0,100.0,True,b,1049.0,True
2111,21,96.0,0.0,False,b,1248.0,False
2112,53,1.0,0.0,False,n,4154.0,True
2113,53,2.0,150.0,False,n,6057.0,True
2114,53,3.0,150.0,True,b,3990.0,True
2115,53,4.0,100.0,True,b,6167.0,True
2116,53,5.0,50.0,True,b,6694.0,True
2117,53,6.0,50.0,False,b,7093.0,False
2118,53,7.0,100.0,False,n,3670.0,True
2119,53,8.0,0.0,True,b,2749.0,True
2120,53,9.0,150.0,False,n,4390.0,True
2122,53,11.0,50.0,False,b,3627.0,False
2123,53,12.0,0.0,False,n,2604.0,True
2124,53,13.0,0.0,True,n,1430.0,False
2125,53,14.0,100.0,False,n,4655.0,True
2126,53,15.0,100.0,True,b,5774.0,True
2127,53,16.0,50.0,True,b,3560.0,True
2128,53,17.0,100.0,False,b,5047.0,False
2129,53,18.0,150.0,True,b,3863.0,True
2130,53,19.0,50.0,False,n,4340.0,True
2131,53,20.0,50.0,True,b,4212.0,True
2132,53,21.0,100.0,False,n,3959.0,True
2133,53,22.0,0.0,False,n,3251.0,True
2134,53,23.0,0.0,True,b,2428.0,True
2135,53,24.0,150.0,False,n,6320.0,True
2136,53,25.0,150.0,False,n,2609.0,True
2137,53,26.0,50.0,False,n,5120.0,True
2138,53,27.0,50.0,True,b,4838.0,True
2139,53,28.0,100.0,True,b,3687.0,True
2140,53,29.0,0.0,True,b,1701.0,True
2141,53,30.0,0.0,False,n,7263.0,True
2142,53,31.0,150.0,True,b,5701.0,True
2143,53,32.0,100.0,False,n,4324.0,True
2144,53,33.0,50.0,True,b,4838.0,True
2145,53,34.0,100.0,True,b,7398.0,True
2146,53,35.0,150.0,True,b,6279.0,True
2148,53,37.0,100.0,True,n,7027.0,False
2150,53,39.0,0.0,True,b,2783.0,True
2151,53,40.0,50.0,False,n,2442.0,True
2153,53,42.0,0.0,False,n,5656.0,True
2154,53,43.0,100.0,True,b,5367.0,True
2155,53,44.0,150.0,False,n,3757.0,True
2156,53,45.0,50.0,False,b,6255.0,False
2157,53,46.0,100.0,False,n,3294.0,True
2158,53,47.0,0.0,True,b,2413.0,True
2159,53,48.0,50.0,True,b,3852.0,True
2160,53,49.0,100.0,False,b,2635.0,False
2161,53,50.0,150.0,False,n,3941.0,True
2162,53,51.0,0.0,True,b,1277.0,True
2163,53,52.0,0.0,False,n,2790.0,True
2164,53,53.0,100.0,True,b,2711.0,True
2165,53,54.0,50.0,False,n,3012.0,True
2166,53,55.0,150.0,True,n,6542.0,False
2167,53,56.0,50.0,True,b,2092.0,True
2168,53,57.0,150.0,False,n,6007.0,True
2169,53,58.0,100.0,False,n,1771.0,True
2170,53,59.0,150.0,True,b,6171.0,True
2171,53,60.0,100.0,True,b,6306.0,True
2172,53,61.0,0.0,True,b,1513.0,True
2173,53,62.0,0.0,False,n,2063.0,True
2174,53,63.0,50.0,False,n,2290.0,True
2175,53,64.0,50.0,True,b,6766.0,True
2176,53,65.0,150.0,False,n,2776.0,True
2177,53,66.0,0.0,True,b,1335.0,True
2178,53,67.0,150.0,True,b,2395.0,True
2179,53,68.0,0.0,False,n,5324.0,True
2180,53,69.0,50.0,False,n,4259.0,True
2181,53,70.0,50.0,True,b,3966.0,True
2182,53,71.0,100.0,True,b,6756.0,True
2183,53,72.0,100.0,False,n,4711.0,True
2184,53,73.0,100.0,True,b,3654.0,True
2185,53,74.0,100.0,False,n,4631.0,True
2186,53,75.0,150.0,True,b,3310.0,True
2187,53,76.0,0.0,False,n,5455.0,True
2188,53,77.0,0.0,True,b,6546.0,True
2189,53,78.0,50.0,True,b,5310.0,True
2190,53,79.0,50.0,False,n,1796.0,True
2191,53,80.0,150.0,False,n,3030.0,True
2192,53,81.0,50.0,False,n,7297.0,True
2193,53,82.0,0.0,True,b,1350.0,True
2194,53,83.0,150.0,False,n,4000.0,True
2195,53,84.0,50.0,True,b,5634.0,True
2196,53,85.0,100.0,True,b,4557.0,True
2197,53,86.0,0.0,False,n,4328.0,True
2199,53,88.0,100.0,False,n,4088.0,True
2200,53,89.0,100.0,False,n,3763.0,True
2201,53,90.0,50.0,True,b,1617.0,True
2202,53,91.0,0.0,True,b,1206.0,True
2203,53,92.0,150.0,True,n,5760.0,False
2204,53,93.0,150.0,False,n,2965.0,True
2205,53,94.0,50.0,False,n,1723.0,True
2206,53,95.0,100.0,True,b,1895.0,True
2207,53,96.0,0.0,False,n,2801.0,True
2208,35,1.0,0.0,False,n,5076.0,True
2209,35,2.0,150.0,False,n,3696.0,True
2210,35,3.0,150.0,True,b,3384.0,True
2211,35,4.0,100.0,True,b,5059.0,True
2212,35,5.0,50.0,True,b,3252.0,True
2213,35,6.0,50.0,False,n,4557.0,True
2215,35,8.0,0.0,True,b,1712.0,True
2216,35,9.0,150.0,False,n,6402.0,True
2217,35,10.0,150.0,True,b,4571.0,True
2218,35,11.0,50.0,False,n,5753.0,True
2219,35,12.0,0.0,False,n,2062.0,True
2220,35,13.0,0.0,True,b,1659.0,True
2221,35,14.0,100.0,False,n,3863.0,True
2222,35,15.0,100.0,True,b,2727.0,True
2223,35,16.0,50.0,True,b,3684.0,True
2224,35,17.0,100.0,False,n,3684.0,True
2225,35,18.0,150.0,True,b,3749.0,True
2226,35,19.0,50.0,False,n,3483.0,True
2227,35,20.0,50.0,True,b,3458.0,True
2228,35,21.0,100.0,False,n,3243.0,True
2229,35,22.0,0.0,False,n,2985.0,True
2230,35,23.0,0.0,True,b,2124.0,True
2231,35,24.0,150.0,False,n,4359.0,True
2232,35,25.0,150.0,False,n,3561.0,True
2233,35,26.0,50.0,False,n,4413.0,True
2234,35,27.0,50.0,True,b,5264.0,True
2235,35,28.0,100.0,True,b,4626.0,True
2236,35,29.0,0.0,True,b,1233.0,True
2237,35,30.0,0.0,False,n,2636.0,True
2238,35,31.0,150.0,True,b,3087.0,True
2239,35,32.0,100.0,False,n,5358.0,True
2240,35,33.0,50.0,True,b,2561.0,True
2241,35,34.0,100.0,True,b,3800.0,True
2242,35,35.0,150.0,True,n,4707.0,False
2243,35,36.0,0.0,False,n,1320.0,True
2244,35,37.0,100.0,True,b,4622.0,True
2245,35,38.0,150.0,False,n,2560.0,True
2246,35,39.0,0.0,True,b,1926.0,True
2247,35,40.0,50.0,False,n,2307.0,True
2248,35,41.0,150.0,True,b,3298.0,True
2249,35,42.0,0.0,False,n,1617.0,True
2250,35,43.0,100.0,True,b,5730.0,True
2251,35,44.0,150.0,False,n,3011.0,True
2252,35,45.0,50.0,False,n,2661.0,True
2253,35,46.0,100.0,False,n,3813.0,True
2254,35,47.0,0.0,True,b,1495.0,True
2255,35,48.0,50.0,True,b,2093.0,True
2256,35,49.0,100.0,False,n,2774.0,True
2257,35,50.0,150.0,False,n,3036.0,True
2258,35,51.0,0.0,True,b,1316.0,True
2259,35,52.0,0.0,False,n,2371.0,True
2260,35,53.0,100.0,True,b,2489.0,True
2261,35,54.0,50.0,False,n,1350.0,True
2262,35,55.0,150.0,True,b,4596.0,True
2263,35,56.0,50.0,True,b,1200.0,True
2264,35,57.0,150.0,False,n,3850.0,True
2265,35,58.0,100.0,False,n,3820.0,True
2266,35,59.0,150.0,True,b,1494.0,True
2267,35,60.0,100.0,True,b,2260.0,True
2268,35,61.0,0.0,True,b,957.0,True
2269,35,62.0,0.0,False,n,1386.0,True
2270,35,63.0,50.0,False,n,3780.0,True
2271,35,64.0,50.0,True,b,1695.0,True
2272,35,65.0,150.0,False,n,2400.0,True
2273,35,66.0,0.0,True,b,2242.0,True
2274,35,67.0,150.0,True,n,1651.0,False
2275,35,68.0,0.0,False,n,1789.0,True
2276,35,69.0,50.0,False,n,2945.0,True
2277,35,70.0,50.0,True,b,1211.0,True
2278,35,71.0,100.0,True,b,1350.0,True
2279,35,72.0,100.0,False,n,3468.0,True
2280,35,73.0,100.0,True,b,2693.0,True
2281,35,74.0,100.0,False,n,1852.0,True
2282,35,75.0,150.0,True,b,1452.0,True
2283,35,76.0,0.0,False,n,3551.0,True
2284,35,77.0,0.0,True,b,1828.0,True
2285,35,78.0,50.0,True,b,3211.0,True
2286,35,79.0,50.0,False,n,1734.0,True
2287,35,80.0,150.0,False,n,4243.0,True
2288,35,81.0,50.0,False,n,3023.0,True
2289,35,82.0,0.0,True,b,970.0,True
2290,35,83.0,150.0,False,n,2501.0,True
2291,35,84.0,50.0,True,b,3010.0,True
2292,35,85.0,100.0,True,b,2821.0,True
2293,35,86.0,0.0,False,n,1961.0,True
2294,35,87.0,150.0,True,b,5621.0,True
2295,35,88.0,100.0,False,n,2176.0,True
2296,35,89.0,100.0,False,n,1819.0,True
2297,35,90.0,50.0,True,b,1598.0,True
2298,35,91.0,0.0,True,b,1072.0,True
2299,35,92.0,150.0,True,b,3952.0,True
2300,35,93.0,150.0,False,n,2381.0,True
2301,35,94.0,50.0,False,n,4743.0,True
2302,35,95.0,100.0,True,b,1567.0,True
2303,35,96.0,0.0,False,n,5018.0,True
2304,47,1.0,0.0,False,n,2438.0,True
2305,47,2.0,150.0,False,n,3716.0,True
2306,47,3.0,150.0,True,b,3202.0,True
2307,47,4.0,100.0,True,n,6310.0,False
2308,47,5.0,50.0,True,n,3276.0,False
2309,47,6.0,50.0,False,n,2746.0,True
2311,47,8.0,0.0,True,b,1846.0,True
2312,47,9.0,150.0,False,n,3596.0,True
2313,47,10.0,150.0,True,b,2572.0,True
2314,47,11.0,50.0,False,n,2871.0,True
2315,47,12.0,0.0,False,n,2889.0,True
2316,47,13.0,0.0,True,b,1418.0,True
2317,47,14.0,100.0,False,n,5737.0,True
2319,47,16.0,50.0,True,n,2527.0,False
2320,47,17.0,100.0,False,n,3539.0,True
2321,47,18.0,150.0,True,b,2649.0,True
2322,47,19.0,50.0,False,n,2274.0,True
2323,47,20.0,50.0,True,b,1790.0,True
2324,47,21.0,100.0,False,n,2765.0,True
2325,47,22.0,0.0,False,n,1689.0,True
2326,47,23.0,0.0,True,b,1119.0,True
2327,47,24.0,150.0,False,n,5607.0,True
2328,47,25.0,150.0,False,n,4432.0,True
2329,47,26.0,50.0,False,n,2946.0,True
2330,47,27.0,50.0,True,b,4551.0,True
2331,47,28.0,100.0,True,b,4607.0,True
2332,47,29.0,0.0,True,b,1030.0,True
2333,47,30.0,0.0,False,n,1602.0,True
2334,47,31.0,150.0,True,n,4533.0,False
2335,47,32.0,100.0,False,n,5707.0,True
2336,47,33.0,50.0,True,b,3190.0,True
2337,47,34.0,100.0,True,b,4948.0,True
2338,47,35.0,150.0,True,b,5841.0,True
2339,47,36.0,0.0,False,n,1731.0,True
2340,47,37.0,100.0,True,b,4850.0,True
2341,47,38.0,150.0,False,n,4343.0,True
2342,47,39.0,0.0,True,b,1245.0,True
2343,47,40.0,50.0,False,n,1471.0,True
2344,47,41.0,150.0,True,b,2903.0,True
2345,47,42.0,0.0,False,n,1399.0,True
2346,47,43.0,100.0,True,b,3186.0,True
2347,47,44.0,150.0,False,n,4305.0,True
2348,47,45.0,50.0,False,n,1971.0,True
2349,47,46.0,100.0,False,n,2792.0,True
2350,47,47.0,0.0,True,b,3201.0,True
2351,47,48.0,50.0,True,b,4045.0,True
2352,47,49.0,100.0,False,n,2885.0,True
2353,47,50.0,150.0,False,n,3920.0,True
2354,47,51.0,0.0,True,b,1343.0,True
2355,47,52.0,0.0,False,n,1103.0,True
2356,47,53.0,100.0,True,b,3532.0,True
2357,47,54.0,50.0,False,n,1102.0,True
2358,47,55.0,150.0,True,n,4265.0,False
2359,47,56.0,50.0,True,b,1398.0,True
2360,47,57.0,150.0,False,n,1313.0,True
2361,47,58.0,100.0,False,n,2634.0,True
2362,47,59.0,150.0,True,b,1888.0,True
2363,47,60.0,100.0,True,b,3945.0,True
2364,47,61.0,0.0,True,b,979.0,True
2365,47,62.0,0.0,False,n,1033.0,True
2366,47,63.0,50.0,False,n,1401.0,True
2367,47,64.0,50.0,True,b,1180.0,True
2368,47,65.0,150.0,False,n,3445.0,True
2369,47,66.0,0.0,True,b,1756.0,True
2370,47,67.0,150.0,True,b,5058.0,True
2371,47,68.0,0.0,False,n,2403.0,True
2372,47,69.0,50.0,False,n,1702.0,True
2373,47,70.0,50.0,True,b,1628.0,True
2374,47,71.0,100.0,True,b,1595.0,True
2375,47,72.0,100.0,False,n,4522.0,True
2376,47,73.0,100.0,True,b,1326.0,True
2377,47,74.0,100.0,False,n,2258.0,True
2378,47,75.0,150.0,True,b,2013.0,True
2380,47,77.0,0.0,True,b,1800.0,True
2381,47,78.0,50.0,True,b,4738.0,True
2382,47,79.0,50.0,False,n,1117.0,True
2383,47,80.0,150.0,False,n,3979.0,True
2384,47,81.0,50.0,False,n,3538.0,True
2385,47,82.0,0.0,True,b,1126.0,True
2387,47,84.0,50.0,True,b,3760.0,True
2388,47,85.0,100.0,True,n,4112.0,False
2389,47,86.0,0.0,False,n,1527.0,True
2390,47,87.0,150.0,True,b,3612.0,True
2391,47,88.0,100.0,False,n,3016.0,True
2392,47,89.0,100.0,False,b,5514.0,False
2393,47,90.0,50.0,True,b,3485.0,True
2394,47,91.0,0.0,True,b,942.0,True
2395,47,92.0,150.0,True,n,6261.0,False
2396,47,93.0,150.0,False,b,5515.0,False
2397,47,94.0,50.0,False,n,1323.0,True
2398,47,95.0,100.0,True,b,1939.0,True
2399,47,96.0,0.0,False,n,3950.0,True
2400,4,1.0,0.0,False,n,1985.0,True
2401,4,2.0,150.0,False,n,6425.0,True
2402,4,3.0,150.0,True,b,1810.0,True
2403,4,4.0,100.0,True,b,2543.0,True
2404,4,5.0,50.0,True,b,2553.0,True
2405,4,6.0,50.0,False,b,1812.0,False
2406,4,7.0,100.0,False,n,2824.0,True
2407,4,8.0,0.0,True,b,1064.0,True
2408,4,9.0,150.0,False,n,4954.0,True
2409,4,10.0,150.0,True,b,2043.0,True
2410,4,11.0,50.0,False,n,2637.0,True
2411,4,12.0,0.0,False,n,1293.0,True
2412,4,13.0,0.0,True,b,1030.0,True
2413,4,14.0,100.0,False,n,2937.0,True
2414,4,15.0,100.0,True,b,1402.0,True
2415,4,16.0,50.0,True,b,3012.0,True
2416,4,17.0,100.0,False,n,1971.0,True
2417,4,18.0,150.0,True,b,1743.0,True
2418,4,19.0,50.0,False,n,1332.0,True
2419,4,20.0,50.0,True,b,1003.0,True
2420,4,21.0,100.0,False,n,1971.0,True
2421,4,22.0,0.0,False,n,1702.0,True
2422,4,23.0,0.0,True,b,1347.0,True
2423,4,24.0,150.0,False,n,2973.0,True
2424,4,25.0,150.0,False,b,3518.0,False
2425,4,26.0,50.0,False,n,1640.0,True
2426,4,27.0,50.0,True,b,3254.0,True
2427,4,28.0,100.0,True,n,2284.0,False
2428,4,29.0,0.0,True,b,1205.0,True
2429,4,30.0,0.0,False,n,2502.0,True
2430,4,31.0,150.0,True,b,2094.0,True
2431,4,32.0,100.0,False,n,2852.0,True
2432,4,33.0,50.0,True,b,1751.0,True
2433,4,34.0,100.0,True,b,2402.0,True
2434,4,35.0,150.0,True,b,2576.0,True
2435,4,36.0,0.0,False,n,2254.0,True
2436,4,37.0,100.0,True,b,3047.0,True
2437,4,38.0,150.0,False,n,2354.0,True
2438,4,39.0,0.0,True,b,2610.0,True
2439,4,40.0,50.0,False,n,1109.0,True
2440,4,41.0,150.0,True,b,2322.0,True
2441,4,42.0,0.0,False,n,1355.0,True
2442,4,43.0,100.0,True,b,1680.0,True
2443,4,44.0,150.0,False,n,1778.0,True
2444,4,45.0,50.0,False,n,1512.0,True
2445,4,46.0,100.0,False,n,1080.0,True
2446,4,47.0,0.0,True,b,1093.0,True
2447,4,48.0,50.0,True,b,1622.0,True
2448,4,49.0,100.0,False,n,3156.0,True
2449,4,50.0,150.0,False,n,1341.0,True
2450,4,51.0,0.0,True,b,1451.0,True
2451,4,52.0,0.0,False,n,1842.0,True
2452,4,53.0,100.0,True,b,1399.0,True
2453,4,54.0,50.0,False,n,901.0,True
2454,4,55.0,150.0,True,b,4307.0,True
2455,4,56.0,50.0,True,b,1958.0,True
2456,4,57.0,150.0,False,n,2510.0,True
2457,4,58.0,100.0,False,n,2717.0,True
2458,4,59.0,150.0,True,b,1274.0,True
2459,4,60.0,100.0,True,b,3171.0,True
2460,4,61.0,0.0,True,b,982.0,True
2461,4,62.0,0.0,False,n,1684.0,True
2462,4,63.0,50.0,False,n,3823.0,True
2463,4,64.0,50.0,True,b,1370.0,True
2464,4,65.0,150.0,False,n,1565.0,True
2465,4,66.0,0.0,True,b,1192.0,True
2466,4,67.0,150.0,True,b,1668.0,True
2467,4,68.0,0.0,False,n,1538.0,True
2468,4,69.0,50.0,False,n,1710.0,True
2469,4,70.0,50.0,True,b,2027.0,True
